water_year,year,site_id,peak_swe,sm50_swe,peak_date,peak_day,peak_met,sm50_day,sm50_date,sm50_met,apr1_swe,ptile,date,water_day,swe,wy_n,text_peak,text_sm50,text_today,text_ptile,elev_ft,latitude,longitude,site_name,sntl_id,d_swe,id,apr1_x,apr1_y,apr1_met,peak_x,peak_y,sm50_x,sm50_y
2021,2021,767,13.5,6.75,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,13.4,30,NA,TBD,13.4,NA,6230,43.95,-119.54,Snow Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,769,8.4,4.2,2021-03-13,164,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,6,24,NA,TBD,6,NA,5740,43.48,-114.83,Soldier R.S.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,770,10.9,5.45,2021-03-05,156,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,10.2,30,NA,TBD,10.2,NA,6800,42.95,-111.36,Somsen Ranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,771,16.1,8.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,16.1,30,NA,TBD,16.1,NA,8770,38.31,-119.6,Sonora Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,772,9.5,4.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2,2021-03-22,173,9.5,30,NA,TBD,9.5,NA,8440,41.33,-106.5,South Brush Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,773,19.6,9.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,19.6,19,NA,TBD,19.6,no data,10800,37.97,-105.54,South Colony,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,774,12.6,6.3,2021-03-15,166,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11.8,NA,NA,TBD,11.8,no data,6500,42.76,-116.9,South Mtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,775,11,5.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.16,2021-03-22,173,11,25,NA,TBD,11,NA,9040,42.57,-108.84,South Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,776,31.5,15.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5925925925925926,2021-03-22,173,31.5,27,NA,TBD,31.5,NA,3400,46.18,-121.93,Spencer Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,777,16.4,8.2,2021-03-16,167,NA,173,2021-03-22,TBD,NA,0.9230769230769231,2021-03-22,173,15.9,26,NA,TBD,15.9,NA,3520,46.26,-122.18,Spirit Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,778,6.5,3.25,2021-02-15,138,NA,173,2021-03-22,TBD,NA,0.7407407407407407,2021-03-22,173,3.1,27,NA,TBD,3.1,NA,6063,38.67,-119.82,Spratt Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,779,20.7,10.35,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.4827586206896552,2021-03-22,173,20.5,29,NA,TBD,20.5,NA,9000,42.53,-110.66,Spring Creek Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,780,18.7,9.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.20833333333333334,2021-03-22,173,18.7,24,NA,TBD,18.7,NA,10660,37.7,-107.78,Spud Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,781,20.4,10.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,20.4,30,NA,TBD,20.4,NA,8100,46.78,-110.62,Spur Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,782,18.2,9.1,2021-03-16,167,NA,173,2021-03-22,TBD,NA,0.35714285714285715,2021-03-22,173,16.8,28,NA,TBD,16.8,NA,6240,44.77,-116.25,Squaw Flat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,783,12.8,6.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,12.8,19,NA,TBD,12.8,no data,6150,47.18,-114.33,Sleeping Woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,784,24.8,12.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0,2021-03-22,173,24.8,30,NA,TBD,24.8,NA,8013,39.19,-120.27,Squaw Valley G.C.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,785,9.1,4.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9.1,NA,NA,TBD,9.1,no data,340,62.95,-155.61,McGrath,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,786,2.8,1.4,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0,2021-03-22,173,2.6,27,NA,TBD,2.6,NA,8620,43.03,-109.17,St. Lawrence Alt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,787,25.6,12.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.13333333333333333,2021-03-22,173,25.6,30,NA,TBD,25.6,NA,6030,48.91,-114.86,Stahl Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,788,45.1,22.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6428571428571429,2021-03-22,173,45.1,28,NA,TBD,45.1,NA,3850,47.27,-121.34,Stampede Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,789,8.8,4.4,2021-03-02,153,NA,173,2021-03-22,TBD,NA,0.7333333333333333,2021-03-22,173,6.4,30,NA,TBD,6.4,NA,5250,44.26,-119.02,Starr Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,790,14.5,7.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6666666666666666,2021-03-22,173,14.5,30,NA,TBD,14.5,NA,10158,40.91,-110.5,Steel Creek Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,791,52.2,26.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.9,2021-03-22,173,52.2,30,NA,TBD,52.2,NA,3950,47.75,-121.09,Stevens Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,792,5.6,2.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.26666666666666666,2021-03-22,173,5.6,30,NA,TBD,5.6,NA,7430,43.86,-114.21,Stickney Mill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,793,5.7,2.85,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.12,2021-03-22,173,5.5,25,NA,TBD,5.5,NA,8720,40.23,-105.92,Stillwater Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,794,4.3,2.15,2021-02-21,144,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,3.2,30,NA,TBD,3.2,NA,5770,42.13,-120.84,Strawberry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,795,9,4.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.06666666666666667,2021-03-22,173,9,30,NA,TBD,9,NA,8123,40.16,-111.21,Strawberry Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,797,13.1,6.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,13.1,24,NA,TBD,13.1,NA,11200,37.48,-107.63,Stump Lakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,798,12.4,6.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.8,2021-03-22,173,12.4,30,NA,TBD,12.4,NA,8880,44.72,-107.4,Sucker Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,800,7.8,3.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.03333333333333333,2021-03-22,173,7.8,30,NA,TBD,7.8,NA,7080,42.7,-120.8,Summer Rim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,801,35,17.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4482758620689655,2021-03-22,173,35,29,NA,TBD,35,NA,5610,43.45,-122.14,Summit Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,802,8.5,4.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.20689655172413793,2021-03-22,173,8.5,29,NA,TBD,8.5,NA,9400,39.72,-106.16,Summit Ranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,803,18.3,9.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,18.3,NA,NA,TBD,18.3,no data,5540,47.56,-115.82,Sunset,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,805,9,4.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,9,NA,NA,TBD,9,no data,7640,43.63,-113.97,Swede Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,806,17,8.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,17,30,NA,TBD,17,NA,8420,44.48,-110.16,Sylvan Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,807,10.7,5.35,2021-03-12,163,NA,173,2021-03-22,TBD,NA,0.391304347826087,2021-03-22,173,10.1,23,NA,TBD,10.1,NA,7120,44.48,-110.04,Sylvan Road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,809,8.1,4.05,2021-02-22,145,NA,173,2021-03-22,TBD,NA,0.1724137931034483,2021-03-22,173,4.2,29,NA,TBD,4.2,NA,6797,39.17,-120.15,Tahoe City Cross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,810,4.8,2.4,2021-02-25,148,NA,173,2021-03-22,TBD,NA,0.23333333333333334,2021-03-22,173,0.5,30,NA,TBD,0.5,NA,5030,42.69,-121.43,Taylor Butte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,811,3.4,1.7,2021-03-15,166,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,1.2,30,NA,TBD,1.2,NA,6325,41.23,-116.03,Taylor Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,812,27.6,13.8,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.9,2021-03-22,173,27.3,30,NA,TBD,27.3,NA,5740,45.08,-117.55,Taylor Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,813,10.6,5.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,10.6,30,NA,TBD,10.6,NA,8000,44.79,-111.71,Tepee Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,814,15.6,7.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.045454545454545456,2021-03-22,173,15.6,22,NA,TBD,15.6,NA,9230,40.62,-111.53,Thaynes Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,815,16.1,8.05,2021-03-13,164,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,15.2,30,NA,TBD,15.2,NA,5690,44.14,-121.64,Three Creeks Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,816,12.8,6.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.391304347826087,2021-03-22,173,12.8,23,NA,TBD,12.8,NA,7980,44.37,-110.58,Thumb Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,817,34.1,17.05,2021-03-01,152,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,NA,22,NA,TBD,no data,no data,4320,48.53,-120.99,Thunder Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,818,4.7,2.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,4.7,16,NA,TBD,4.7,no data,6870,44.81,-107.41,Tie Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,819,3.1,1.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.34782608695652173,2021-03-22,173,3.1,23,NA,TBD,3.1,NA,7950,44.03,-109.18,Timber Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,820,12,6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2,2021-03-22,173,12,30,NA,TBD,12,NA,8140,40.43,-111.62,Timpanogos Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,821,13.9,6.95,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,13.7,30,NA,TBD,13.7,NA,5150,44.66,-118.43,Tipton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,822,20.9,10.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,20.9,30,NA,TBD,20.9,NA,9580,43.75,-110.06,Togwotee Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,823,25.8,12.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,25.8,30,NA,TBD,25.8,NA,8474,41.9,-111.63,Tony Grove Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,824,32.3,16.15,2021-03-18,169,NA,173,2021-03-22,TBD,NA,0.6551724137931034,2021-03-22,173,31.7,29,NA,TBD,31.7,NA,5530,46.12,-117.85,Touchet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,825,33.3,16.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2,2021-03-22,173,33.3,30,NA,TBD,33.3,NA,10500,40.54,-106.68,Tower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,826,7.6,3.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,7.6,30,NA,TBD,7.6,NA,8700,42.7,-108.9,Townsend Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,827,7.4,3.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0,2021-03-22,173,7.4,25,NA,TBD,7.4,NA,9700,40,-107.24,Trapper Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,828,16.7,8.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,16.7,30,NA,TBD,16.7,NA,9992,40.68,-110.95,Trial Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,829,12.8,6.4,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.8571428571428571,2021-03-22,173,12.7,21,NA,TBD,12.7,NA,10860,37.35,-105.23,Trinchera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,830,25.6,12.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,25.6,30,NA,TBD,25.6,NA,7770,43.63,-115.44,Trinity Mtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,831,20.6,10.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.56,2021-03-22,173,20.6,25,NA,TBD,20.6,NA,8500,42.76,-110.59,Triple Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,832,11.3,5.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,11.3,30,NA,TBD,11.3,NA,5480,47.23,-120.29,Trough,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,833,7.8,3.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.26666666666666666,2021-03-22,173,7.8,30,NA,TBD,7.8,NA,9518,40.74,-109.67,Trout Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,834,14.4,7.2,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,14,30,NA,TBD,14,NA,6509,39.3,-120.18,Truckee #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,835,17,8.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6666666666666666,2021-03-22,173,17,30,NA,TBD,17,NA,5600,46.14,-114.45,Twelvemile Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,836,38.1,19.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6666666666666666,2021-03-22,173,38.1,30,NA,TBD,38.1,NA,6400,46.14,-114.51,Twin Lakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,837,23.8,11.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,23.8,30,NA,TBD,23.8,NA,9240,44.15,-110.22,Two Ocean Plateau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,838,13.5,6.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,13.5,30,NA,TBD,13.5,NA,10300,40.03,-105.58,University Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,839,6.5,3.25,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.5833333333333334,2021-03-22,173,6.4,24,NA,TBD,6.4,NA,9400,37.72,-107.26,Upper Rio Grande,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,840,27.5,13.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,27.5,30,NA,TBD,27.5,NA,10200,37.49,-106.84,Upper San Juan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,841,10.5,5.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3103448275862069,2021-03-22,173,10.5,29,NA,TBD,10.5,NA,4330,47.29,-120.37,Upper Wheeler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,842,13.5,6.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.1,2021-03-22,173,13.5,30,NA,TBD,13.5,NA,10300,39.62,-106.38,Vail Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,843,13,6.5,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.375,2021-03-22,173,12.8,24,NA,TBD,12.8,NA,10880,37.49,-107.51,Vallecito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,844,8.3,4.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,8.3,30,NA,TBD,8.3,NA,7401,39.94,-112.41,Vernon Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,845,24.3,12.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3448275862068966,2021-03-22,173,24.3,29,NA,TBD,24.3,NA,8960,43.8,-114.85,Vienna Mine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,846,9.9,4.95,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.16666666666666666,2021-03-22,173,9.9,30,NA,TBD,9.9,NA,9400,38.07,-119.23,Virginia Lakes Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,847,8.2,4.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.26666666666666666,2021-03-22,173,8.2,30,NA,TBD,8.2,NA,5600,47.92,-112.79,Waldron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,848,32,16,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,32,30,NA,TBD,32,NA,6745,39.14,-120.22,Ward Creek #3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,849,6.5,3.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.03333333333333333,2021-03-22,173,6.5,30,NA,TBD,6.5,NA,9163,39.13,-114.96,Ward Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,850,20.9,10.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7666666666666667,2021-03-22,173,20.9,30,NA,TBD,20.9,NA,7800,46.27,-113.16,Warm Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,852,19.1,9.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,19.1,30,NA,TBD,19.1,NA,9250,41.16,-106.93,Webber Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,853,9.2,4.6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.23333333333333334,2021-03-22,173,9.2,30,NA,TBD,9.2,NA,9203,37.58,-112.9,Webster Flat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,854,7.1,3.55,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.09523809523809523,2021-03-22,173,6.9,21,NA,TBD,6.9,NA,11120,35.78,-105.54,Wesner Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,855,23.3,11.65,2021-03-13,164,NA,173,2021-03-22,TBD,NA,0.5172413793103449,2021-03-22,173,20.7,29,NA,TBD,20.7,NA,5560,45.07,-116.45,West Branch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,856,17.6,8.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,17.6,NA,NA,TBD,17.6,no data,8353,40.7,-111.61,Parleys Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,857,11.7,5.85,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,11.2,30,NA,TBD,11.2,NA,10220,37.21,-105.12,Whiskey Ck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,858,13.3,6.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4666666666666667,2021-03-22,173,13.3,30,NA,TBD,13.3,NA,6800,44.61,-111.15,Whiskey Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,859,27.1,13.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7083333333333334,2021-03-22,173,27.1,24,NA,TBD,27.1,NA,8950,41,-106.91,Whiskey Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,860,18.5,9.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.1724137931034483,2021-03-22,173,18.5,29,NA,TBD,18.5,NA,7710,44.53,-111.41,White Elephant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,861,4.5,2.25,2021-02-02,125,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,0,30,NA,TBD,0,NA,7180,35.14,-112.15,White Horse Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,862,24.1,12.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,24.1,30,NA,TBD,24.1,NA,8700,45.05,-109.91,White Mill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,863,30.8,15.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.9310344827586207,2021-03-22,173,30.8,29,NA,TBD,30.8,NA,4440,46.64,-121.38,White Pass E.S.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,864,7.7,3.85,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.13793103448275862,2021-03-22,173,7.7,29,NA,TBD,7.7,NA,8641,39.96,-110.99,White River #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,865,9.5,4.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4666666666666667,2021-03-22,173,9.5,30,NA,TBD,9.5,NA,9640,37.84,-111.88,Widtsoe #3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,866,1.5,0.75,2021-02-02,125,NA,173,2021-03-22,TBD,NA,0.34615384615384615,2021-03-22,173,0,26,NA,TBD,0,NA,7850,33.76,-109.48,Wildcat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,867,11.9,5.95,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.38461538461538464,2021-03-22,173,11.9,26,NA,TBD,11.9,NA,6490,42.76,-112.48,Wildhorse Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,868,24.6,12.3,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.41379310344827586,2021-03-22,173,24.4,29,NA,TBD,24.4,NA,8080,42.82,-110.84,Willow Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,869,10.9,5.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,10.9,30,NA,TBD,10.9,NA,9540,40.35,-106.09,Willow Creek Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,870,16.7,8.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,16.7,30,NA,TBD,16.7,NA,10700,40.43,-105.73,Willow Park,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,871,12.2,6.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,12.2,20,NA,TBD,12.2,NA,7120,42.01,-115,Wilson Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,872,11.3,5.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,1,2021-03-22,173,11.3,28,NA,TBD,11.3,NA,7900,42.28,-105.58,Windy Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,873,16,8,2021-03-03,154,NA,173,2021-03-22,TBD,NA,0.4666666666666667,2021-03-22,173,15.9,30,NA,TBD,15.9,NA,5630,45.07,-118.15,Wolf Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,874,29.8,14.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5416666666666666,2021-03-22,173,29.8,24,NA,TBD,29.8,NA,11000,37.48,-106.8,Wolf Creek Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,875,9.6,4.8,2021-03-16,167,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,9.4,30,NA,TBD,9.4,NA,7650,44.8,-109.66,Wolverine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,876,7.2,3.6,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.23333333333333334,2021-03-22,173,7.1,30,NA,TBD,7.1,NA,5960,47.45,-112.81,Wood Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,877,5.1,2.55,2021-02-01,124,NA,173,2021-03-22,TBD,NA,0.4666666666666667,2021-03-22,173,0.1,30,NA,TBD,0.1,NA,6900,33.81,-110.92,Workman Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,878,13.5,6.75,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.4482758620689655,2021-03-22,173,13.4,29,NA,TBD,13.4,NA,8350,43.93,-109.82,Younts Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,893,6.5,3.25,2021-03-16,167,NA,173,2021-03-22,TBD,NA,0,2021-03-22,173,6.2,22,NA,TBD,6.2,NA,6880,46.35,-111.85,Tizer Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
